17.562208 161.464666
249.395702 48.074462
136.009285 119.801859
249.236434 0.578187
300.493327 50.174301
271.265674 156.781182
13.682472 309.703411
11.574946 222.795391
57.196441 246.932750
13.484887 318.243681
271.473718 25.828516
257.051379 17.913598
76.131792 33.852262
182.201203 41.011433
185.997890 72.115547
29.845631 247.894850
57.992510 104.369690
104.827744 177.119729
53.516660 368.386066
109.185176 150.494599
107.935817 96.853840
79.507989 241.731070
193.063092 86.973294
79.989244 186.513310
162.496577 117.476017
32.640906 264.971859
138.230329 64.341343
78.910192 329.931971
157.853807 26.546531
210.610558 45.478440
48.680043 156.101368
99.412230 100.849100
69.726280 87.277486
82.046637 26.195716
236.880668 34.784353
61.206861 267.924428
114.925902 85.751992
34.829845 59.796353
356.094509 32.660386
246.350505 55.877180
288.436448 23.817443
13.619429 165.518684
363.928253 68.289066
19.056109 316.184705
78.538862 220.952564
22.687294 294.316630
98.369288 336.619827
15.032492 238.167447
229.223430 18.655078
301.453876 52.300353
314.876389 55.616294
187.189542 51.989700
21.976394 144.382890
145.787372 209.718297
8.394367 262.503584
93.080540 240.357278
125.582908 151.429236
110.003521 112.034631
178.803045 38.939019
38.104817 28.660062
118.627206 241.629875
127.397327 72.700320
130.873780 91.354685
242.882346 23.404069
291.554223 65.523043
166.564694 85.748343
83.888622 126.135670
212.419940 21.250031
327.117254 106.593141
144.140477 71.273023
36.780232 118.245547
128.303535 60.418147
150.313026 173.361430
100.024292 143.353142
103.408408 167.640893
4.248346 359.734216
136.295584 170.218105
124.320932 237.871597
62.444200 154.660534
76.011948 260.949535
48.040163 156.219274
228.394924 50.729144
213.644648 36.318737
123.767143 160.159962
109.338247 98.528914
192.582952 114.857166
91.708322 96.010206
370.613551 64.526590
275.968441 118.508906
188.545685 121.163048
53.142414 297.378556
88.798607 62.853387
222.237715 153.809272
168.745510 42.802621
149.274588 165.121267
214.211468 23.010615
70.794071 200.731708
263.627899 28.671547
33.047262 213.600463
123.493709 172.126924
302.973176 32.545405
77.755684 24.825708
31.968015 306.659186
58.997185 167.429059
66.506266 114.178865
338.089439 0.784311
116.384271 54.172773
156.948883 73.907244
150.097217 132.211015
113.163169 162.183561
71.762089 201.887539
350.077726 58.453562
7.325355 67.348359
137.192846 61.003269
247.687395 53.484670
21.543209 174.883141
36.440827 239.412883
110.007918 21.205544
213.214796 48.361344
57.992510 104.369690
96.163839 69.252267
4.911342 70.072994
48.262247 160.923471
80.750070 63.834609
288.436448 23.817443
104.827744 177.119729
3.966341 335.855096
268.041667 25.828413
263.627899 28.671547
228.394924 50.729144
48.945133 157.354744
203.669933 45.843802
19.010687 315.431054
130.032858 97.024051
218.198904 15.206016
144.445195 199.094992
60.983362 266.946096
3.922614 332.152491
187.905702 41.736021
249.428466 42.401843
156.155395 139.967607
74.384023 173.671468
5.601166 306.617039
103.408265 216.164363
230.997598 50.305742
23.297949 302.238508
11.456154 220.508877
110.458055 35.266868
112.969667 230.651831
98.856325 254.609654
168.587946 98.572788
232.906513 38.610732
101.407515 110.437671
59.043110 193.463037
242.716602 46.786973
32.243728 208.406831
133.588118 167.214357
20.173780 49.966011
151.932226 106.054250
253.973896 20.971721
204.863895 44.237527
10.182057 195.984973
182.169570 78.146695
137.555261 61.227885
20.908184 223.248972
164.071281 118.614441
109.338247 98.528914
356.094509 32.660386
195.242366 13.830133
92.082515 42.497719
